%eval_id                 interface                x1                       x2                       x3                       x4                       x5                       y                        z                        
200                      NO_ID                    0.613209353759885        -3.12948253471404        -1.44246119540185        7.85840867087245         -7.53127289004624        -20.5685925403941        -3.63159859552979        
201                      NO_ID                    -8.42739873565733        2.84912481438369         7.25217954255641         -7.67814349848777        4.04540576972067         5112.03323502677         -1.95883210748434        
202                      NO_ID                    8.26104342471808         4.16330503299832         -9.7405448416248         9.48923265561461         2.8659013658762          4833.88844268723         15.0389376375824         
203                      NO_ID                    5.22952448111027         -1.24173898249865        -4.55221054609865        -5.86746586486697        -2.56679358426481        760.849570987834         -8.99868449661881        
204                      NO_ID                    0.464222566224635        -6.32944599259645        1.50419064797461         -9.32734370231628        -6.28480962011963        -260.587860256702        -19.9731861008331        
205                      NO_ID                    -8.47192341927439        -9.62787289172411        -7.79204893857241        4.34038828127086         -3.39399808552116        4324.0250746952          -24.9454550538212        
206                      NO_ID                    3.17691249772906         -8.51370037999004        -5.76867160387337        -2.77689584996551        3.9588189125061          -484.734602874088        -9.92353642359376        
207                      NO_ID                    7.27340741548687         4.07306705601513         2.79136434663087         1.10989360138774         9.44628575816751         2875.14307353057         24.6940181776881         
208                      NO_ID                    -9.54151172656566        4.03722645249218         6.17766830138862         3.25160511303693         -5.51433980464935        8395.58155478034         -1.58935166429728        
209                      NO_ID                    -0.0166520988568664      5.84684170782566         6.44363331608474         -7.6710316259414         1.3603506796062          233.726924827701         5.96314197871834         
210                      NO_ID                    3.85531920474023         -0.917381010949612       4.69192438293248         -4.94167591910809        4.27793979644775         237.223642858709         6.96612645406276         
211                      NO_ID                    3.73204972129315         -7.91899635922164        -1.33020428009331        8.01361282356083         -9.04195573646575        -292.826572001019        -6.54549383092672        
212                      NO_ID                    -9.4125018035993         0.754226460121572        -8.34431514143944        -4.95750667992979        4.61608521174639         7914.20686298158         -17.3440119531006        
213                      NO_ID                    -0.510939788073301       8.56893342453986         3.48606156650931         7.75174946524203         -6.09508962370455        649.160345418079         13.2007150445133         
214                      NO_ID                    -3.69823353365064        -2.0421952707693         1.21314369142055         9.05698631424457         4.78266171179712         189.070051857996         9.31236291304231         
215                      NO_ID                    9.54453488346189         3.75363405793905         -8.67287395521998        -3.85942595079541        -5.57628291659057        8423.1193825715          -4.81041388120502        
216                      NO_ID                    8.52149011567235         0.0413013016805053       8.09799613431096         -4.74949242547154        9.00225670076907         5333.88162738738         20.9135518269613         
217                      NO_ID                    2.61729158461094         5.7957193441689          -5.62469702679664        -7.77911095879972        -3.94346231594682        265.46386947631          -8.93425937276334        
218                      NO_ID                    0.412609116174281        4.14776405785233         9.31433017365634         -8.64677091594785        5.80436303280294         149.496871155628         11.032295464538          
219                      NO_ID                    -6.28695137333125        -5.66052236128599        8.84512664750218         0.493652019649744        9.69919788185507         1459.64372585738         7.09050281438977         
220                      NO_ID                    -8.42564011458308        1.94319722242653         3.66092603188008         9.03053622692823         -7.21664194017649        5069.55094247489         -1.00762257352471        
221                      NO_ID                    -8.12348341569304        -9.60411415435374        -0.570441340096295       8.97473935969174         5.27961434330791         3478.23598531544         -4.04368520714343        
222                      NO_ID                    4.30404345039278         -7.4982782965526         -6.88305881340057        -5.53696421440691        -2.82060645986348        -36.5771494283479        -18.4348643338308        
223                      NO_ID                    -7.62639686465263        -6.59183928743005        7.9466651706025          -8.50741153117269        -6.66133743710816        3151.02120059823         -21.440319949761         
224                      NO_ID                    1.5472530759871          0.811985735781491        -8.28582210466266        7.73583767004311         1.7420258000493          82.6572428181907         3.55128017719835         
225                      NO_ID                    -8.47075253259391        9.33659370988607         -9.66910975053906        -8.81948166526854        -1.09422704670578        6047.14765002173         -18.7169772852212        
226                      NO_ID                    1.83076848741621         -3.26708274427801        8.86606249492615         -3.57047288212925        8.01250602584332         51.3982883314254         11.8717813817784         
227                      NO_ID                    5.11127035133541         -3.4612739412114         -3.67720467969775        4.895134344697           4.63164970744401         659.469507998394         7.49957578256726         
228                      NO_ID                    4.54751966986805         2.52809918485582         -0.372310085222125       7.15191102586687         2.22369341179729         451.108047177741         16.0789132071659         
229                      NO_ID                    7.08953419234604         -2.15692619327456        -7.31801515445113        -8.67395881097764        -0.398241989314556       2561.062539365           -11.4576079556718        
230                      NO_ID                    9.29001374635845         -0.959645137190819       2.21385481301695         7.70072103012353         -4.50839940458536        7460.1598812344          13.7365450477228         
231                      NO_ID                    -6.85700839851052        -1.74080567900091        6.77592547144741         -1.07493012677878        3.15605047158897         2250.30826794727         0.259231738746166        
232                      NO_ID                    -1.49971074424684        1.28112636040896         -0.46862059738487        6.95400694850832         2.795843728818           14.334901549391          9.06264569610357         
233                      NO_ID                    -1.22157260775566        -6.48879332467914        5.17448728904128         0.962704019621015        4.72214228939265         -243.242199636911        3.14896766562015         
234                      NO_ID                    2.32368825469166         8.31432049628347         4.65183040127158         8.93784107174724         -2.51122784335166        634.483986422872         21.7164523806423         
235                      NO_ID                    -7.23723503295332        9.53828847035766         -2.98594265244901        -9.24179199151695        -7.31821172870696        3610.86743792193         -17.2448929352686        
236                      NO_ID                    7.97450601123273         -9.47125776205212        -7.22463759128004        -5.60882189776748        2.37346034031361         3241.0073662716          -11.9567508995533        
237                      NO_ID                    -3.87320931535214        -4.99743154738098        3.95238855853677         -6.71417383942753        9.30293332319707         109.152251567182         -2.32949282042682        
238                      NO_ID                    -1.67521774768829        1.18417482823133         -8.11077743303031        -5.1251021400094         -6.51342208962888        70.1957668845803         -20.2403445821255        
239                      NO_ID                    7.50115557108074         2.30316625908017         -0.249177827499807       -5.8931220555678         0.688768476247787        3172.39926219518         4.3507904233411          
240                      NO_ID                    9.8310127761215          -4.41375518217683        2.61399117298424         -2.84213501494378        -7.26751397363842        9258.99831424274         -2.07840022165328        
241                      NO_ID                    3.6018898896873          2.92395499069244         -8.6662471992895         -1.28962674643844        2.17526969034225         267.127180960322         -1.25475937500596        
242                      NO_ID                    1.2918471544981          8.97193537093699         -7.00350298546255        3.23703285772353         -6.15121081471443        777.272749765111         0.346101582981646        
243                      NO_ID                    0.375480619259179        -5.36386901978403        0.0401707971468568       -5.42901652865112        -0.330650797113776       -159.731888806238        -10.7078849291429        
244                      NO_ID                    -4.78492832742631        3.28112177085131         -4.07469511032104        9.0739185269922          2.55424675997347         585.20653914725          6.04966362006962         
245                      NO_ID                    -2.71510889288038        -7.21883206628263        -8.00526484847069        -0.0817818148061633      -4.1230581747368         -257.838270952946        -22.1440457971767        
246                      NO_ID                    1.90613048616797         -2.81222612131387        -0.0538732809945941      4.66684293467551         -2.54526660311967        -4.36995873558648        1.16160741541535         
247                      NO_ID                    0.225793411955237        6.14529996179044         3.81750060711056         8.83682187646627         -3.81919809617102        255.488212871632         15.2062177611515         
248                      NO_ID                    -3.82077938877046        9.2859983863309          1.32205040659755         5.70296621415764         5.78358819242567         1021.29222443379         18.2738238107413         
249                      NO_ID                    -3.98245310876518        -5.841043763794          -8.08122256305069        -0.415349523536861       -8.74014711007476        117.144758193657         -27.0602160692215        
250                      NO_ID                    0.613209353759885        -3.59102664981037        -8.15118639729917        7.85840867087245         -7.53127289004624        28.1336586410944         -10.8018679125234        
251                      NO_ID                    -8.42739873565733        2.84912481438369         -7.84740113653243        7.80947952065617         4.04540576972067         5136.50845452609         -1.57078976742923        
252                      NO_ID                    8.26104342471808         4.16330503299832         -1.68987304437906        -8.33485065959394        2.8659013658762          4724.04181646644         5.26552611961961         
253                      NO_ID                    5.22952448111027         -1.24173898249865        -7.12067177519202        -5.01367962453514        -2.56679358426481        791.68470290217          -10.7133594853804        
254                      NO_ID                    0.464222566224635        -6.32944599259645        4.56926859449595         9.7789871878922          -6.28480962011963        -222.8659033833          2.19822273589671         
255                      NO_ID                    -8.47192341927439        -9.62787289172411        -7.28572276886553        9.52902734279633         -3.39399808552116        4321.57944336038         -19.2504898225889        
256                      NO_ID                    3.17691249772906         -8.51370037999004        5.51897982601076         -8.8078226428479         3.9588189125061          -493.583963420392        -4.66681178659201        
257                      NO_ID                    7.27340741548687         4.07306705601513         1.15584149956703         -7.19711164012551        9.44628575816751         2860.38032294554         14.751490089111          
258                      NO_ID                    -9.54151172656566        4.03722645249218         8.6592314671725          -1.80334286298603        -5.51433980464935        8427.34531076441         -4.16273647453636        
259                      NO_ID                    -0.0166520988568664      5.84684170782566         0.158333727158606        -8.88214040081948        1.3603506796062          191.020475309821         -1.53326638508588        
260                      NO_ID                    3.85531920474023         -0.917381010949612       -5.33676261547953        2.61597886681557         4.27793979644775         251.248178443456         4.49509424157441         
261                      NO_ID                    3.73204972129315         -7.91899635922164        -9.29557658266276        3.52745593059808         -9.04195573646575        -212.674428316612        -18.9970230264589        
262                      NO_ID                    -9.4125018035993         0.754226460121572        -8.14712407533079        9.27447374444455         4.61608521174639         7925.18687892513         -2.91484046261758        
263                      NO_ID                    -0.510939788073301       8.56893342453986         -6.15253053139895        6.19960643351078         -6.09508962370455        673.309209080651         2.00997991487384         
264                      NO_ID                    -3.69823353365064        -2.0421952707693         -2.7594889421016         -3.71336496900767        4.78266171179712         182.442762180291         -7.43062100373209        
265                      NO_ID                    9.54453488346189         3.75363405793905         4.54741124529392         -9.84197253827006        -5.57628291659057        8362.59704237472         2.42732473183423         
266                      NO_ID                    8.52149011567235         0.0413013016805053       -5.99820620380342        -3.40898374095559        9.00225670076907         5305.62307234392         8.15785817336291         
267                      NO_ID                    2.61729158461094         5.7957193441689          9.47122418321669         1.25883866101503         -3.94346231594682        332.568689981619         15.1996114570647         
268                      NO_ID                    0.412609116174281        4.14776405785233         -3.24578512925655        9.69965807627887         5.80436303280294         91.6216746692729         16.8186091538519         
269                      NO_ID                    -6.28695137333125        -5.66052236128599        -1.01665385067463        -8.97050074767321        9.69919788185507         1372.9768927318          -12.23543045111          
270                      NO_ID                    -8.42564011458308        1.94319722242653         6.20234506670386         2.68148217815906         -7.21664194017649        5088.26859334169         -4.81525758747011        
271                      NO_ID                    -8.12348341569304        -9.60411415435374        7.92171658482403         -1.56738220714033        5.27961434330791         3530.12205407639         -6.09364884905517        
272                      NO_ID                    4.30404345039278         -7.4982782965526         8.25859666336328         1.7237002030015          -2.82060645986348        -8.4885647915556         3.96745556034148         
273                      NO_ID                    -7.62639686465263        -6.59183928743005        -9.90787726361305        -1.76197127904743        -6.66133743710816        3192.78318538751         -32.5494221318513        
274                      NO_ID                    1.5472530759871          0.811985735781491        -0.639503728598356       -2.59236417710781        1.7420258000493          4.08315803981468         0.86939670611173         
275                      NO_ID                    -8.47075253259391        9.33659370988607         7.5447106314823          -5.84198984783143        -1.09422704670578        6013.55611698399         1.47433491423726         
276                      NO_ID                    1.83076848741621         -3.26708274427801        -6.00159036461264        -9.113031453453          8.01250602584332         3.26775250077677         -8.53843004908413        
277                      NO_ID                    5.11127035133541         -3.4612739412114         0.307824057526887        -9.40226744394749        4.63164970744401         631.745027603751         -2.81279726885259        
278                      NO_ID                    4.54751966986805         2.52809918485582         0.837403037585318        -5.38374593947083        2.22369341179729         439.135019260202         4.75296936463565         
279                      NO_ID                    7.08953419234604         -2.15692619327456        8.52292928379029         3.14596473705023         -0.398241989314556       2591.96944068874         16.2032600305974         
280                      NO_ID                    9.29001374635845         -0.959645137190819       7.20874021295458         1.95450006984174         -4.50839940458536        7501.47844259887         12.9852094873786         
281                      NO_ID                    -6.85700839851052        -1.74080567900091        8.24543372727931         -8.34303779993206        3.15605047158897         2265.11417163046         -5.53936767857522        
282                      NO_ID                    -1.49971074424684        1.28112636040896         -1.0515843052417         -6.38523539528251        2.795843728818           1.8818834923375          -4.85956035554409        
283                      NO_ID                    -1.22157260775566        -6.48879332467914        1.96162504609674         4.86935521941632         4.72214228939265         -262.262894320092        3.84275662247092         
284                      NO_ID                    2.32368825469166         8.31432049628347         -3.54534707963467        -2.26001884322614        -2.51122784335166        614.216086340779         2.32141498476267         
285                      NO_ID                    -7.23723503295332        9.53828847035766         -2.68753095995635        -2.09914715960622        -7.31821172870696        3616.31705189085         -9.80383641086519        
286                      NO_ID                    7.97450601123273         -9.47125776205212        2.17552435118705         -3.1315729720518         2.37346034031361         3196.02213307459         -0.079340031370521       
287                      NO_ID                    -3.87320931535214        -4.99743154738098        8.97550432011485         6.97876531165093         9.30293332319707         187.783493201009         16.3865620922297         
288                      NO_ID                    -1.67521774768829        1.18417482823133         4.00972343515605         6.3309117173776          -6.51342208962888        31.9449522002532         3.33617014344782         
289                      NO_ID                    7.50115557108074         2.30316625908017         -9.12826217710972        2.63430623803288         0.688768476247787        3264.18977127311         3.99913436733186         
290                      NO_ID                    9.8310127761215          -4.41375518217683        3.95758867263794         -5.00455786474049        -7.26751397363842        9265.6654496423          -2.8972255717963         
291                      NO_ID                    3.6018898896873          2.92395499069244         -4.23338681459427        -0.450911135412753       2.17526969034225         210.783619974135         4.01681662071496         
292                      NO_ID                    1.2918471544981          8.97193537093699         -7.10375278722495        0.895174965262413        -6.15121081471443        776.345141467273         -2.09600611124188        
293                      NO_ID                    0.375480619259179        -5.36386901978403        3.81427546497434         -5.58899463154376        -0.330650797113776       -145.344783279369        -7.09375836420804        
294                      NO_ID                    -4.78492832742631        3.28112177085131         5.21133746486157         -1.92191740497947        2.55424675997347         584.765601145874         4.33986026328057         
295                      NO_ID                    -2.71510889288038        -7.21883206628263        0.878885849379003        9.97765234205872         -4.1230581747368         -311.090661754003        -3.20046094246209        
296                      NO_ID                    1.90613048616797         -2.81222612131387        -0.641804551705718       9.08685962669551         -2.54526660311967        0.459068708618579        4.99369283672422         
297                      NO_ID                    0.225793411955237        6.14529996179044         8.9860017132014          -6.80993685964495        -3.81919809617102        306.01637003989          4.72796013113111         
298                      NO_ID                    -3.82077938877046        9.2859983863309          6.34181235916913         4.25246368627995         5.78358819242567         1058.31248862724         21.8430832354352         
299                      NO_ID                    -3.98245310876518        -5.841043763794          2.8326628357172          3.44795642420649         -8.74014711007476        63.725884768694          -12.2830247227103        
300                      NO_ID                    0.613209353759885        -3.59102664981037        -1.44246119540185        2.38756992854178         -7.53127289004624        -41.6983254845112        -9.5639814529568         
301                      NO_ID                    -8.42739873565733        2.84912481438369         -7.84740113653243        -7.67814349848777        -3.2643825840205         5121.02083150695         -24.3682011403143        
302                      NO_ID                    8.26104342471808         4.16330503299832         -1.68987304437906        9.48923265561461         3.47631531767547         4741.86589978165         23.7000233866274         
303                      NO_ID                    5.22952448111027         -1.24173898249865        -7.12067177519202        -5.86746586486697        1.94927208125591         790.830916661838         -7.05108006019145        
304                      NO_ID                    0.464222566224635        -6.32944599259645        4.56926859449595         -9.32734370231628        3.81856452208012         -241.972234273509        -6.80473401211202        
305                      NO_ID                    -8.47192341927439        -9.62787289172411        -7.28572276886553        4.34038828127086         3.79361132159829         4316.39080429885         -17.2515194769949        
306                      NO_ID                    3.17691249772906         -8.51370037999004        5.51897982601076         -2.77689584996551        -5.05310099571943        -487.55303662751         -7.64780490193516        
307                      NO_ID                    7.27340741548687         4.07306705601513         1.15584149956703         1.10989360138774         -9.54591405577958        2868.68732818705         4.0662955166772          
308                      NO_ID                    -9.54151172656566        4.03722645249218         8.6592314671725          3.25160511303693         8.72832410503179         8432.40025874043         15.1348754111677         
309                      NO_ID                    -0.0166520988568664      5.84684170782566         0.158333727158606        -7.6710316259414         2.42494364734739         192.231584084699         0.742435357533396        
310                      NO_ID                    3.85531920474023         -0.917381010949612       -5.33676261547953        -4.94167591910809        2.12083623278886         243.690523657532         -5.21966410800815        
311                      NO_ID                    3.73204972129315         -7.91899635922164        -9.29557658266276        8.01361282356083         7.72383139003068         -208.18827142365         2.25492099300027         
312                      NO_ID                    -9.4125018035993         0.754226460121572        -8.14712407533079        -4.95750667992979        -0.637951362878084       7910.95489850076         -22.4008574616164        
313                      NO_ID                    -0.510939788073301       8.56893342453986         -6.15253053139895        7.75174946524203         -2.39372648764402        674.861352112382         7.26348608266562         
314                      NO_ID                    -3.69823353365064        -2.0421952707693         -2.7594889421016         9.05698631424457         -9.2291394341737         195.213113463543         -8.67207086645067        
315                      NO_ID                    9.54453488346189         3.75363405793905         4.54741124529392         -3.85942595079541        -5.08470267057419        8368.57958896219         8.90145156532526         
316                      NO_ID                    8.52149011567235         0.0413013016805053       -5.99820620380342        -4.74949242547154        -1.93188334815204        5304.28256365941         -4.11679056007415        
317                      NO_ID                    2.61729158461094         5.7957193441689          9.47122418321669         -7.77911095879972        -3.47455464769155        323.530740361804         6.63056950550526         
318                      NO_ID                    0.412609116174281        4.14776405785233         -3.24578512925655        -8.64677091594785        -7.5290408032015         73.2752456770462         -14.8612236743793        
319                      NO_ID                    -6.28695137333125        -5.66052236128599        -1.01665385067463        0.493652019649744        5.31897728797048         1382.44104549912         -7.15149827767164        
320                      NO_ID                    -8.42564011458308        1.94319722242653         6.20234506670386         9.03053622692823         -9.65417960658669        5094.61764739046         -0.903741205111146       
321                      NO_ID                    -8.12348341569304        -9.60411415435374        7.92171658482403         8.97473935969174         -5.38140319753438        3540.66417564322         -6.2125448230654         
322                      NO_ID                    4.30404345039278         -7.4982782965526         8.25859666336328         -5.53696421440691        -4.41453837789595        -15.749229208964         -4.8871407750994         
323                      NO_ID                    -7.62639686465263        -6.59183928743005        -9.90787726361305        -8.50741153117269        3.81657250225544         3186.03774513538         -28.816952444613         
324                      NO_ID                    1.5472530759871          0.811985735781491        -0.639503728598356       7.73583767004311         9.86247968394309         14.4113598869656         19.3180524371564         
325                      NO_ID                    -8.47075253259391        9.33659370988607         7.5447106314823          -8.81948166526854        3.90711334533989         6010.57862516656         3.49818348884582         
326                      NO_ID                    1.83076848741621         -3.26708274427801        -6.00159036461264        -3.57047288212925        -7.73527636192739        8.81031107210053         -18.7436538655311        
327                      NO_ID                    5.11127035133541         -3.4612739412114         0.307824057526887        4.895134344697           0.81678019836545         646.042429392396         7.66973501071334         
328                      NO_ID                    4.54751966986805         2.52809918485582         0.837403037585318        7.15191102586687         -1.61462623625994        451.67067622554          13.4503066819161         
329                      NO_ID                    7.08953419234604         -2.15692619327456        8.52292928379029         -8.67395881097764        -2.86999800708145        2580.14951714071         1.91158046480268         
330                      NO_ID                    9.29001374635845         -0.959645137190819       7.20874021295458         7.70072103012353         -5.66392193548381        7507.22466355915         17.5759079167619         
331                      NO_ID                    -6.85700839851052        -1.74080567900091        8.24543372727931         -1.07493012677878        -4.44001792464405        2272.38227930361         -5.86732840165496        
332                      NO_ID                    -1.49971074424684        1.28112636040896         -1.0515843052417         6.95400694850832         6.13367380108684         15.2211258361283         11.8175120605156         
333                      NO_ID                    -1.22157260775566        -6.48879332467914        1.96162504609674         0.962704019621015        8.63313912879676         -266.169545519887        3.84710226207972         
334                      NO_ID                    2.32368825469166         8.31432049628347         -3.54534707963467        8.93784107174724         -0.594561975449324       625.413946255752         15.4359407676384         
335                      NO_ID                    -7.23723503295332        9.53828847035766         -2.68753095995635        -9.24179199151695        -6.64387444965541        3609.17440705894         -16.2721439637244        
336                      NO_ID                    7.97450601123273         -9.47125776205212        2.17552435118705         -5.60882189776748        8.42927907593548         3193.54488414887         3.49922977853566         
337                      NO_ID                    -3.87320931535214        -4.99743154738098        8.97550432011485         -6.71417383942753        8.64286070223898         174.09055404993          2.03355032019317         
338                      NO_ID                    -1.67521774768829        1.18417482823133         4.00972343515605         -5.1251021400094         -1.01464957930148        20.4889383428662         -2.62107120361179        
339                      NO_ID                    7.50115557108074         2.30316625908017         -9.12826217710972        -5.8931220555678         -4.41551019437611        3255.66234297951         -9.63257259689271        
340                      NO_ID                    9.8310127761215          -4.41375518217683        3.95758867263794         -2.84213501494378        8.26635970268399         9267.82787249209         14.7990709543228         
341                      NO_ID                    3.6018898896873          2.92395499069244         -4.23338681459427        -1.28962674643844        -6.62813283968717        209.944904363109         -5.62530152034014        
342                      NO_ID                    1.2918471544981          8.97193537093699         -7.10375278722495        3.23703285772353         -9.3811993394047         778.686999359734         -2.98413674347103        
343                      NO_ID                    0.375480619259179        -5.36386901978403        3.81427546497434         -5.42901652865112        3.0433381581679          -145.184805176477        -3.55979130603373        
344                      NO_ID                    -4.78492832742631        3.28112177085131         5.21133746486157         9.0739185269922          -6.24163753353059        595.761437077845         6.53981190174818         
345                      NO_ID                    -2.71510889288038        -7.21883206628263        0.878885849379003        -0.0817818148061633      1.94579218514264         -321.150095910868        -7.19104473944753        
346                      NO_ID                    1.90613048616797         -2.81222612131387        -0.641804551705718       4.66684293467551         -7.59509225841612        -3.96094798340142        -4.47614951059222        
347                      NO_ID                    0.225793411955237        6.14529996179044         8.9860017132014          8.83682187646627         6.99611617717892         321.663128776001         31.1900331405923         
348                      NO_ID                    -3.82077938877046        9.2859983863309          6.34181235916913         5.70296621415764         6.30983379669487         1059.76299115511         23.8198313675821         
349                      NO_ID                    -3.98245310876518        -5.841043763794          2.8326628357172          -0.415349523536861       -8.78051529172808        59.8625788209507         -16.1866988521069        
350                      NO_ID                    0.613209353759885        -3.59102664981037        -1.44246119540185        7.85840867087245         -1.01843880023807        -36.2274867421805        2.41969137918204         
