%eval_id interface              k             Tt              m       Densityq              M             Pj             Pt              R             Tj             Vt             Vq 
94           NO_ID    1.482970633    127.4278285              0         33.367              4        5000000         400000           8314            300            3.8     0.33574637 
95           NO_ID    1.649357471    121.7972459              0         33.367              4        5000000         400000           8314            300            3.8     0.39067928 
96           NO_ID    1.905073396    126.5131394              0         33.367              4        5000000         400000           8314            300            3.8     0.43442933 
97           NO_ID    1.585082722    124.0132155              0         33.367              4        5000000         400000           8314            300            3.8     0.36874575 
98           NO_ID    1.897649157    127.4764801              0         33.367              4        5000000         400000           8314            300            3.8     0.42946613 
99           NO_ID    1.661751595    124.9656489              0         33.367              4        5000000         400000           8314            300            3.8     0.38363526 
100          NO_ID    1.882997547    128.6072397              0         33.367              4        5000000         400000           8314            300            3.8     0.42240339 
101          NO_ID    1.517434895    121.9960379              0         33.367              4        5000000         400000           8314            300            3.8     0.35884541 
102          NO_ID    1.647973541    123.9705395              0         33.367              4        5000000         400000           8314            300            3.8     0.38350833 
103          NO_ID    1.482648784    123.1708098              0         33.367              4        5000000         400000           8314            300            3.8     0.34727502 
104          NO_ID    1.621612127    126.1597724              0         33.367              4        5000000         400000           8314            300            3.8     0.37082512 
105          NO_ID    1.799101366    122.6870812              0         33.367              4        5000000         400000           8314            300            3.8     0.42305794 
106          NO_ID    1.541757684    128.6973872              0         33.367              4        5000000         400000           8314            300            3.8      0.3456125 
107          NO_ID    1.524043556    126.7112149              0         33.367              4        5000000         400000           8314            300            3.8     0.34699673 
108          NO_ID    1.616404064     125.009247              0         33.367              4        5000000         400000           8314            300            3.8     0.37303609 
109          NO_ID    1.915153446    134.2191903              0         33.367              4        5000000         400000           8314            300            3.8      0.4116537 
110          NO_ID    1.389449504    127.7551515              0         33.367              4        5000000         400000           8314            300            3.8      0.3137671 
111          NO_ID    1.896431915    115.8681191              0         33.367              4        5000000         400000           8314            300            3.8     0.47218953 
112          NO_ID     1.78336923     134.836417              0         33.367              4        5000000         400000           8314            300            3.8     0.38157255 
113          NO_ID    1.471624283    128.3902201              0         33.367              4        5000000         400000           8314            300            3.8      0.3306801 
114          NO_ID    1.381724633    125.3636328              0         33.367              4        5000000         400000           8314            300            3.8     0.31797501 
115          NO_ID    1.323256465    127.5554455              0         33.367              4        5000000         400000           8314            300            3.8     0.29928715 
116          NO_ID    1.413505323     127.114764              0         33.367              4        5000000         400000           8314            300            3.8      0.3208075 
117          NO_ID    1.897596905    123.9330844              0         33.367              4        5000000         400000           8314            300            3.8     0.44173292 
118          NO_ID    1.442704179     128.097993              0         33.367              4        5000000         400000           8314            300            3.8     0.32492118 
119          NO_ID    1.776061723    123.1495788              0         33.367              4        5000000         400000           8314            300            3.8      0.4160717 
120          NO_ID    1.573855198    121.6235218              0         33.367              4        5000000         400000           8314            300            3.8     0.37332773 
121          NO_ID    1.854188472    127.7557153              0         33.367              4        5000000         400000           8314            300            3.8     0.41871314 
122          NO_ID     1.53522283    128.9394345              0         33.367              4        5000000         400000           8314            300            3.8     0.34350156 
123          NO_ID    1.645441486    130.7773547              0         33.367              4        5000000         400000           8314            300            3.8     0.36298857 
124          NO_ID    1.752275214    116.0170265              0         33.367              4        5000000         400000           8314            300            3.8      0.4357362 
125          NO_ID    1.451496743    124.6522232              0         33.367              4        5000000         400000           8314            300            3.8     0.33593797 
126          NO_ID    1.799090328    122.7806539              0         33.367              4        5000000         400000           8314            300            3.8     0.42273293 
127          NO_ID    1.374192181    129.9447513              0         33.367              4        5000000         400000           8314            300            3.8     0.30509268 
128          NO_ID    1.455834269    126.1729607              0         33.367              4        5000000         400000           8314            300            3.8     0.33288076 
129          NO_ID    1.384353241     129.294169              0         33.367              4        5000000         400000           8314            300            3.8     0.30889511 
130          NO_ID    1.515440633    123.3745611              0         33.367              4        5000000         400000           8314            300            3.8     0.35436952 
131          NO_ID    1.937178098    115.6224727              0         33.367              4        5000000         400000           8314            300            3.8     0.48335961 
132          NO_ID    1.951448348    123.5244075              0         33.367              4        5000000         400000           8314            300            3.8     0.45577168 
133          NO_ID    1.400125335    127.4393235              0         33.367              4        5000000         400000           8314            300            3.8      0.3169615 
134          NO_ID     1.57556311    123.3743648              0         33.367              4        5000000         400000           8314            300            3.8      0.3684291 
135          NO_ID    1.363325323    134.4579484              0         33.367              4        5000000         400000           8314            300            3.8     0.29252034 
136          NO_ID    1.695474441    127.4296321              0         33.367              4        5000000         400000           8314            300            3.8     0.38385206 
137          NO_ID    1.815954912    125.3154492              0         33.367              4        5000000         400000           8314            300            3.8      0.4180647 
138          NO_ID    1.665717985    124.6603945              0         33.367              4        5000000         400000           8314            300            3.8     0.38549259 
139          NO_ID     1.36807636    122.7729571              0         33.367              4        5000000         400000           8314            300            3.8     0.32147757 
140          NO_ID    1.524414458    127.5845205              0         33.367              4        5000000         400000           8314            300            3.8     0.34470543 
141          NO_ID    1.637319443    124.3600452              0         33.367              4        5000000         400000           8314            300            3.8     0.37983555 
142          NO_ID    1.966920954    123.9893724              0         33.367              4        5000000         400000           8314            300            3.8     0.45766268 
143          NO_ID      1.8097903    130.6263947              0         33.367              4        5000000         400000           8314            300            3.8     0.39970573 
144          NO_ID    1.537194311    127.4278285              0         33.367              4        5000000         400000           8314            300            3.8     0.34802268 
145          NO_ID     1.60747814    121.7972459              0         33.367              4        5000000         400000           8314            300            3.8     0.38075943 
146          NO_ID     1.23061217    126.5131394              0         33.367              4        5000000         400000           8314            300            3.8     0.28062647 
147          NO_ID    1.853192251    124.0132155              0         33.367              4        5000000         400000           8314            300            3.8     0.43111741 
148          NO_ID    1.753649358    127.4764801              0         33.367              4        5000000         400000           8314            300            3.8     0.39687684 
149          NO_ID    1.708242895    124.9656489              0         33.367              4        5000000         400000           8314            300            3.8     0.39436833 
150          NO_ID     1.37183351    128.6072397              0         33.367              4        5000000         400000           8314            300            3.8     0.30773652 
151          NO_ID    1.462424434    123.9140953              0         33.367              4        5000000         400000           8314            300            3.8     0.34048327 
152          NO_ID    1.807120178    125.1100045              0         33.367              4        5000000         400000           8314            300            3.8     0.41671396 
153          NO_ID    1.368513604     123.197077              0         33.367              4        5000000         400000           8314            300            3.8     0.32047324 
154          NO_ID    2.092735297     124.861547              0         33.367              4        5000000         400000           8314            300            3.8     0.48353581 
155          NO_ID    1.407425912    120.2472646              0         33.367              4        5000000         400000           8314            300            3.8     0.33767071 
